–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡ÒÓÒÚÓˇÌËÂ1_k-8.sigÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
0.005077371;0;-2.393652;
0.01091996;0.05024432;-2.061815;
0.02199226;0.1003617;-1.72477;
0.02635203;0.1502256;-1.383369;
0.02952683;0.19971;-1.038472;
0.03408094;0.2486899;-0.690953;
0.03800422;0.2970416;-0.3416879;
0.04447608;0.3446429;0.008439606;
0.04848228;0.3913737;0.3585461;
0.07125657;0.4371158;0.7077474;
0.07380947;0.4817537;1.055161;
0.0765138;0.5251746;1.399908;
0.07977919;0.567269;1.741119;
0.08214957;0.6079303;2.077933;
0.08565714;0.647056;2.409497;
0.08791965;0.6845471;2.734975;
0.09068548;0.720309;3.053543;
0.09593713;0.7542514;3.3644;
0.09856355;0.7862884;3.666756;
0.1147448;0.8163393;3.959849;
0.1172249;0.8443279;4.242939;
0.1186291;0.8701838;4.515312;
0.1217596;0.8938414;4.776278;
0.1238314;0.9152412;5.025182;
0.1295828;0.9343289;5.261388;
0.1312553;0.9510565;5.484307;
0.1550676;0.9653816;5.69337;
0.1543972;0.9772681;5.88805;
0.1526567;0.9866859;6.067857;
0.1525605;0.9936113;6.232336;
0.1502246;0.9980267;6.381073;
0.1497302;0.999921;6.51369;
0.1468171;0.9992895;6.629853;
0.1426796;0.9961336;6.729268;
0.1378019;0.9904614;6.811684;
0.1311137;0.9822872;6.876893;
0.1244604;0.9716317;6.924731;
0.1170633;0.9585218;6.955076;
0.1098491;0.9429905;6.967853;
0.1025365;0.9250772;6.963027;
0.09432094;0.9048271;6.940613;
0.08555653;0.8822912;6.900668;
0.07681901;0.8575267;6.843288;
0.06800529;0.8305959;6.768623;
0.05958237;0.801567;6.676858;
0.05094463;0.7705132;6.56823;
0.04235469;0.7375131;6.443008;
0.0321605;0.70265;6.301512;
0.02301742;0.6660119;6.144094;
0.01385228;0.6276914;5.971159;
-0.0003410696;0.5877852;5.783139;
-0.009054596;0.5463943;5.58051;
-0.02960128;0.5036232;5.363786;
-0.03940243;0.4595799;5.133511;
-0.04963019;0.4143756;4.890269;
-0.06305104;0.3681245;4.634673;
-0.07368292;0.3209436;4.367371;
-0.08471677;0.2729519;4.089036;
-0.09466771;0.2242708;3.80037;
-0.1027503;0.1750231;3.502104;
-0.111046;0.1253332;3.194994;
-0.1178645;0.07532681;2.879811;
-0.124961;0.02513009;2.557354;
-0.1317481;-0.02513009;2.228437;
-0.1377238;-0.07532681;1.893891;
-0.1427186;-0.1253332;1.554561;
-0.1454598;-0.1750231;1.211303;
-0.1475523;-0.2242708;0.8649859;
-0.1486036;-0.2729519;0.5164838;
-0.1492137;-0.3209436;0.1666767;
-0.1493403;-0.3681245;-0.1835512;
-0.1481688;-0.4143756;-0.5333154;
-0.1467877;-0.4595799;-0.8817323;
-0.1440813;-0.5036232;-1.227922;
-0.1405418;-0.5463943;-1.57101;
-0.1368769;-0.5877852;-1.91013;
-0.1323605;-0.6276914;-2.244424;
-0.1281438;-0.6660119;-2.573048;
-0.1234523;-0.70265;-2.895173;
-0.1195089;-0.7375131;-3.209985;
-0.1152749;-0.7705132;-3.516688;
-0.1093914;-0.801567;-3.814507;
-0.104055;-0.8305959;-4.10269;
-0.09754621;-0.8575267;-4.38051;
-0.09179517;-0.8822912;-4.647264;
-0.08653909;-0.9048271;-4.902277;
-0.08114721;-0.9250772;-5.144911;
-0.07587776;-0.9429905;-5.374546;
-0.06909835;-0.9585218;-5.590603;
-0.06262589;-0.9716317;-5.792539;
-0.05569467;-0.9822872;-5.979841;
-0.04886496;-0.9904614;-6.152042;
-0.04234306;-0.9961336;-6.308698;
-0.03543598;-0.9992895;-6.449418;
-0.02895914;-0.999921;-6.573847;
-0.02249501;-0.9980267;-6.681671;
-0.0163732;-0.9936113;-6.772614;
-0.01119574;-0.9866859;-6.846451;
-0.005022024;-0.9772681;-6.902991;
0.001003345;-0.9653816;-6.942097;
;-0.9510565;-6.963663;
;-0.9343289;-6.96764;
;-0.9152412;-6.954016;
;-0.8938414;-6.922827;
;-0.8701838;-6.874149;
;-0.8443279;-6.808105;
;-0.8163393;-6.724865;
;-0.7862884;-6.624636;
;-0.7542514;-6.507674;
;-0.720309;-6.374272;
;-0.6845471;-6.224769;
;-0.647056;-6.059541;
;-0.6079303;-5.879004;
;-0.567269;-5.68362;
;-0.5251746;-5.473877;
;-0.4817537;-5.250306;
;-0.4371158;-5.013474;
;-0.3913737;-4.763976;
;-0.3446429;-4.502444;
;-0.2970416;-4.229538;
;-0.2486899;-3.945948;
;-0.19971;-3.65239;
;-0.1502256;-3.349607;
;-0.1003617;-3.038362;
;-0.05024432;-2.719441;
;-2.449213E-16;-2.393652;
;0.05024432;-2.061815;
;0.1003617;-1.72477;
;0.1502256;-1.383369;
