0
0,4539905
0,809017
0,9876884
0,9510565
0,7071068
0,309017
-0,1564345
-0,5877852
-0,8910065
-1
-0,8910065
-0,5877852
-0,1564345
0,309017
0,7071068
0,9510565
0,9876884
0,809017
0,4539905
3,673819E-16
-0,4539905
-0,809017
-0,9876884
-0,9510565
-0,7071068
-0,309017
0,1564345
0,5877852
0,8910065
1
0,8910065
0,5877852
0,1564345
-0,309017
-0,7071068
-0,9510565
-0,9876884
-0,809017
-0,4539905
-7,347638E-16
0,4539905
0,809017
0,9876884
0,9510565
0,7071068
0,309017
-0,1564345
-0,5877852
-0,8910065
-1
-0,8910065
-0,5877852
-0,1564345
0,309017
0,7071068
0,9510565
0,9876884
0,809017
0,4539905
4,654859E-15
-0,4539905
-0,809017
-0,9876884
-0,9510565
-0,7071068
-0,309017
0,1564345
0,5877852
0,8910065
1
0,8910065
0,5877852
0,1564345
-0,309017
-0,7071068
-0,9510565
-0,9876884
-0,809017
-0,4539905
-1,469528E-15
0,4539905
0,809017
0,9876884
0,9510565
0,7071068
0,309017
-0,1564345
-0,5877852
-0,8910065
-1
-0,8910065
-0,5877852
-0,1564345
0,309017
0,7071068
0,9510565
0,9876884
0,809017
0,4539905
