25,2603489091901
34,631636102978
10,4153698358756
34,4678036563414
1,16705717573271
90,7794484825709
98,0784667181216
48,7676653772442
43,7193030229394
82,0739556486131
31,9114301036631
14,8274835733825
94,9535670666739
35,8170240352941
59,0755312047319
76,2186254729604
41,1186453612142
17,7714342334175
96,9166430630333
2,91842059368194
53,822136369451
48,32953901418
9,48126679727867
90,7135539644927
70,415940028809
63,126810529794
43,1339682746371
68,7671711057272
84,0442082304713
48,9772690222493
77,5613425195037
88,6592938511909
28,6808630585116
50,4823259778704
64,4294604493442
36,8403746918032
85,0224714190804
66,5224314511392
37,9473991868773
29,8549286694522
53,7684690923283
96,8111288718931
96,2703160458572
79,6669119408666
72,1350160297635
21,9220253275344
64,4722756298595
93,3207735853832
82,0768755311504
51,4802937169933
53,9935644036129
12,5072286988177
41,0119026624653
59,3454742149196
16,2887295783911
76,9308098950101
25,1503693056993
19,701815871383
64,0518636275324
38,0402466459387
47,6454802079338
29,3112956123945
64,7234571467729
94,7420340006901
4,51261312910943
43,2521362524722
86,1466205148709
44,4712410888035
71,3875635859498
22,2351565129287
91,19615405388
74,596213910075
79,8240350465402
67,0617143935811
49,1499515013536
57,0110074975579
52,0592229683228
29,8143548564121
18,5785379347291
48,4939147012746
98,6545348999344
49,8131946892539
86,6902955745767
32,563914513478
94,9837046186364
65,0541138206861
47,6473911887256
69,335388843592
34,1935963994794
87,4986505543341
11,6900053861039
65,3206555476974
2,47056782360681
99,9071525409385
82,2094484615184
24,4571734799338
32,0876717251202
1,52828204516707
75,1542988117571
28,8828797772913
