35,7754048126635
20,001034541056
21,9332099994334
59,8417190182217
60,2841396631133
79,3973504935379
32,6831936522774
73,9501882688842
10,195522713566
59,2777220808332
24,8715869266873
95,3360144492872
1,12327793665383
15,5579489262579
39,3857117460043
97,8322855186799
42,6210000378178
32,1595426332948
99,7583293820537
39,4584993084234
95,6047450637467
16,8112316712789
10,2776446893241
83,8889130316157
10,5451511268249
25,8754985061826
72,1256460864682
79,9168825056017
84,8522659320628
24,6927780214198
24,9233357724377
50,5309409231557
54,660056044655
89,6956581574379
12,718509888611
78,6535003588784
27,8799846898206
26,848576556355
72,2797748503647
15,5863541250985
32,3709201684086
73,6972029198414
59,139866130026
74,9158743186462
62,6270636276468
16,3539909368167
64,1973776110436
86,9126188973489
60,5214407949343
84,3771629428385
81,8361734421161
99,9281290918254
1,76995266311334
35,6957995033338
33,2781347135446
18,9641731413846
9,72338985173189
38,0442969678176
49,2965678913968
34,4086411569308
7,27170440706969
52,7663111466757
89,0979223368214
85,5027446921462
34,3543863083955
74,3406460035316
40,6759584046323
11,4276197792159
2,83943903764684
60,7322113871259
69,9523008288594
15,7724234814627
59,8797677829302
84,1719752569553
7,08757914001475
21,9075421439053
57,6713655412529
35,3617703706779
21,2618494039689
94,1911601900082
61,678120895139
85,2130271891193
19,3954417106674
0,475102989224299
42,8566045793037
24,9952066806123
48,7609882600424
18,9642565413212
56,4175234438933
93,7543367472265
68,9301105071465
89,8356877220029
77,5520086649582
37,8711336934339
8,31464971802879
79,6046090217329
84,59928058302
73,6371214378798
40,5614880102507
88,2864176241152
