0
0,6845471
0,9980267
0,7705132
0,1253332
-0,5877852
-0,9822872
-0,8443279
-0,2486899
0,4817537
0,9510565
0,9048271
0,3681245
-0,3681245
-0,9048271
-0,9510565
-0,4817537
0,2486899
0,8443279
0,9822872
0,5877852
-0,1253332
-0,7705132
-0,9980267
-0,6845471
-7,347638E-16
0,6845471
0,9980267
0,7705132
0,1253332
-0,5877852
-0,9822872
-0,8443279
-0,2486899
0,4817537
0,9510565
0,9048271
0,3681245
-0,3681245
-0,9048271
-0,9510565
-0,4817537
0,2486899
0,8443279
0,9822872
0,5877852
-0,1253332
-0,7705132
-0,9980267
-0,6845471
-1,469528E-15
0,6845471
0,9980267
0,7705132
0,1253332
-0,5877852
-0,9822872
-0,8443279
-0,2486899
0,4817537
0,9510565
0,9048271
0,3681245
-0,3681245
-0,9048271
-0,9510565
-0,4817537
0,2486899
0,8443279
0,9822872
0,5877852
-0,1253332
-0,7705132
-0,9980267
-0,6845471
-9,309719E-15
0,6845471
0,9980267
0,7705132
0,1253332
-0,5877852
-0,9822872
-0,8443279
-0,2486899
0,4817537
0,9510565
0,9048271
0,3681245
-0,3681245
-0,9048271
-0,9510565
-0,4817537
0,2486899
0,8443279
0,9822872
0,5877852
-0,1253332
-0,7705132
-0,9980267
-0,6845471
