0
0,3681245
0,6845471
0,9048271
0,9980267
0,9510565
0,7705132
0,4817537
0,1253332
-0,2486899
-0,5877852
-0,8443279
-0,9822872
-0,9822872
-0,8443279
-0,5877852
-0,2486899
0,1253332
0,4817537
0,7705132
0,9510565
0,9980267
0,9048271
0,6845471
0,3681245
3,673819E-16
-0,3681245
-0,6845471
-0,9048271
-0,9980267
-0,9510565
-0,7705132
-0,4817537
-0,1253332
0,2486899
0,5877852
0,8443279
0,9822872
0,9822872
0,8443279
0,5877852
0,2486899
-0,1253332
-0,4817537
-0,7705132
-0,9510565
-0,9980267
-0,9048271
-0,6845471
-0,3681245
-7,347638E-16
0,3681245
0,6845471
0,9048271
0,9980267
0,9510565
0,7705132
0,4817537
0,1253332
-0,2486899
-0,5877852
-0,8443279
-0,9822872
-0,9822872
-0,8443279
-0,5877852
-0,2486899
0,1253332
0,4817537
0,7705132
0,9510565
0,9980267
0,9048271
0,6845471
0,3681245
4,654859E-15
-0,3681245
-0,6845471
-0,9048271
-0,9980267
-0,9510565
-0,7705132
-0,4817537
-0,1253332
0,2486899
0,5877852
0,8443279
0,9822872
0,9822872
0,8443279
0,5877852
0,2486899
-0,1253332
-0,4817537
-0,7705132
-0,9510565
-0,9980267
-0,9048271
-0,6845471
-0,3681245
