62,7309241158566
2,70355832888911
90,5047108375024
13,0714821224434
47,9376231543429
36,0296050254393
41,9310362273506
16,0232395939637
76,0818667132789
61,547102388715
88,6016666370452
78,8313690940064
75,6274489572399
39,5230758187934
11,3413902052405
73,8709691790263
87,2348505012853
64,9072205950074
36,1305100080234
52,94309493757
85,3295148281984
88,572537521167
57,0620171525804
14,2104774314028
26,5178488690955
36,482719581799
28,8659116853335
64,177852898919
34,8841709712912
58,7340404553032
2,29850309076649
23,2898631707252
35,9145999122013
95,312129564263
9,89143518260281
3,76975177962787
24,8185157425788
48,6966834164675
69,3291529870262
33,1744676144675
98,4504558604445
40,3214243428416
17,8161766463035
42,3935377702087
82,4808878742535
39,174077258992
59,9479619227107
49,6467713963458
79,592199381251
15,1062779664557
47,3554837272295
25,9744582818702
7,55573106350178
0,16704341404468
34,9161885841359
74,1583865946896
45,6415411763087
76,2942334060996
86,5536332533479
11,4549035725439
7,16369334010579
77,7531833284316
81,1390686226725
17,3478262579757
59,2485992979485
65,31180346632
42,9167691818051
80,315319392977
29,6316406361906
7,57163842561265
49,0524534364475
38,5381670848179
95,5780676079812
2,95604239355588
54,4926390771254
45,0080904853568
70,7563608748635
14,6684793823718
31,7295895571493
87,3437716101034
76,5347576590882
79,2191402889877
84,585653517668
19,7778930048355
11,3785567280737
76,3240448088963
15,7341321072234
35,7475564981567
60,3959409801271
35,7330485879132
58,1282106033192
48,5242823364792
62,1430501631196
57,8742494144823
26,0107742743617
20,6972725320129
59,1823557201691
0,468350388327777
83,1449384722602
17,1690844079336
