0
0,5877852
0,9510565
0,9510565
0,5877852
-3,216286E-16
-0,5877852
-0,9510565
-0,9510565
-0,5877852
6,432571E-16
0,5877852
0,9510565
0,9510565
0,5877852
3,673819E-16
-0,5877852
-0,9510565
-0,9510565
-0,5877852
1,286514E-15
0,5877852
0,9510565
0,9510565
0,5877852
6,123032E-16
-0,5877852
-0,9510565
-0,9510565
-0,5877852
-7,347638E-16
0,5877852
0,9510565
0,9510565
0,5877852
-2,695489E-15
-0,5877852
-0,9510565
-0,9510565
-0,5877852
2,573029E-15
0,5877852
0,9510565
0,9510565
0,5877852
1,102146E-15
-0,5877852
-0,9510565
-0,9510565
-0,5877852
-1,224606E-15
0,5877852
0,9510565
0,9510565
0,5877852
-2,205647E-15
-0,5877852
-0,9510565
-0,9510565
-0,5877852
-1,469528E-15
0,5877852
0,9510565
0,9510565
0,5877852
-1,960725E-15
-0,5877852
-0,9510565
-0,9510565
-0,5877852
5,390978E-15
0,5877852
0,9510565
0,9510565
0,5877852
-1,715804E-15
-0,5877852
-0,9510565
-0,9510565
-0,5877852
5,146057E-15
0,5877852
0,9510565
0,9510565
0,5877852
5,634544E-15
-0,5877852
-0,9510565
-0,9510565
-0,5877852
-2,204291E-15
0,5877852
0,9510565
0,9510565
0,5877852
-1,225962E-15
-0,5877852
-0,9510565
-0,9510565
-0,5877852
