32,7525604668784
58,7517047574519
70,2247455577481
69,187155863823
62,5020855863123
91,9970048554228
70,2470069146934
66,7317871315087
25,8847164110675
70,9181587542026
81,7344706420482
28,1069838572792
30,5019894756852
56,566474240537
5,08989049358754
20,783412652455
60,3847589159313
20,714713828971
44,5984328838989
96,0294165630031
6,42135972456139
67,3266449791038
27,1115020509397
45,1436633454373
60,5566770585983
75,6859382035611
21,5361026216001
26,0371027635583
80,4147574028069
4,82237451003044
44,1169139203229
7,38380425953484
80,4588123599341
61,5980431724331
8,06550989303063
40,8188458256511
79,9617652687998
7,16317524535729
54,3582873206391
42,7717042354735
98,4451888587536
84,7176292840008
76,0120544005242
9,88083724392617
2,14286577056296
23,0566420699734
78,4581759378585
14,8218360332874
91,2467637989888
72,2794700284859
84,1148970574676
71,3795749337317
52,0386229977192
10,8672269670606
86,1334574809919
65,4259154877746
31,6402027065122
25,0810822123108
8,63047880522463
86,8161473827512
70,4609022338227
44,2099041511351
86,3170297287018
21,0623419010371
26,8012448338798
74,3506663825133
47,648171497345
68,9039463032521
48,5009643475064
64,2710446679364
40,8216473836553
53,221583670574
66,3564265083319
1,82672864842542
97,5842277042494
21,7037304405606
91,3145905785796
17,2306648070135
43,0007975748744
37,500034988625
97,2277622657026
6,7142665883127
34,7903389645695
8,13528737432104
20,7074774525629
72,7373389865911
55,3451812618157
69,5915853928735
75,4645856914411
42,639594405256
9,17864311913897
54,880683056489
98,5326964401327
67,542139937888
72,3108020016508
54,2352847076185
98,400599555299
54,9497124994871
83,0795924100464
27,7921993880496
