3,48328128619272
23,2713464755897
55,00183769269
64,8269779350734
37,8009569541556
61,51678383421
20,768328765765
93,7596497096865
81,167472331397
10,2481471422353
92,5665722193972
19,781663976508
82,6795527630856
50,6026684542199
3,83287216715183
96,4613152651402
99,33193582079
41,3905793062367
21,8959439647831
94,7382952993448
20,3262761329889
76,2163135578
40,3085823824203
35,461813507351
85,5934054989337
3,56899048367934
36,3208194432411
34,3456132963046
56,0905417688613
31,1105141561062
6,62619499798221
19,9979400355359
19,6154151203183
81,1433795286079
48,8481028698609
29,8046320349931
95,4447121338196
48,1402455587593
18,9731975640045
63,3753920269084
63,5034835261775
68,4024735672411
26,6034338747167
74,0228135949107
81,8189653948969
42,550943206321
33,1347926674107
28,4996936230453
17,0182151333514
96,7059589907089
8,16443763122169
86,2730159825986
50,8844774453363
25,61141714715
86,9864961071808
27,2669677283927
82,9627640931694
19,540024185339
79,2335724361397
34,2319664704762
25,1959643909689
86,4227154694603
37,6691079408252
50,0569581752908
3,62195214425305
72,5686321838613
0,166248856189777
1,53617323447772
1,75456558435902
74,0282401321587
1,01660313132061
51,1916902620307
22,4173817422322
58,5205519378747
31,2348117731674
51,9238025657478
49,6128796830833
66,2857687875097
53,6428481124541
43,0424622926127
70,4341978162686
7,82112582019583
17,3273981629533
59,3845827781524
22,9460765248845
20,3531790153837
69,1134625901996
94,0039979731683
94,1568834214271
21,5811351414682
46,8418679418237
75,9046879484806
68,9066731226196
84,7412310935283
38,1794276359395
77,0807680567171
30,7333656264159
76,5464756994259
70,4008614506576
9,25033321103562
