87,952359434195
23,608941502687
87,8589917383431
90,3466923583051
91,5334942245546
37,7247269906684
10,8757075438628
66,7784382434461
74,1142658396225
91,5165258997663
19,388145915879
95,5140725222947
57,6185158722189
23,3972168170834
68,5938407055074
48,0120225101765
79,2978036120989
95,1740308176605
75,9366160146597
83,5762117447221
88,5573347977164
69,0440225736443
94,4149669233779
31,0818391996817
56,279969427865
72,1249083858565
76,6152892618511
40,2269936819687
71,5172959824639
52,16883381464
85,7321234353502
22,2545433893122
40,4275478517765
0,991976168468584
18,8635499770118
77,4968843336668
19,2782108296073
31,9661352000973
78,6624133487523
86,5187458165543
17,2673993824364
11,2527586572118
99,6653054839304
11,5479258408527
70,1435421454457
20,8669134512855
31,0626912075387
93,7669704173538
31,2755475897694
99,6270061468831
67,7338480333489
10,504497452874
91,0015190443962
65,3660811788245
3,33914822122974
18,9083368605507
29,1939745793091
56,7771525386614
34,0667229304401
19,4085858386981
61,1094377288173
70,6487138618942
95,2611422609823
21,9454320249825
5,78440246441607
97,1336025265668
55,0865246705182
56,6265397037503
4,53366684007163
91,0969563718405
28,7338116805692
47,3316684120016
16,5116174689083
89,4178701981054
66,3088123622857
77,3045761405046
69,3787170897139
82,8670410825252
60,938297054236
35,4130559765795
41,0622171783178
82,8483188444973
8,95144609219928
71,8902898355808
84,434985781291
75,2276259824762
31,253024344916
75,061466672952
97,6528279472388
99,9552131164611
48,3029097543577
62,5010582909459
97,8994122696572
59,2538275100541
25,409308087737
46,6186855205422
15,9916163962295
77,7198734589479
5,76352337643668
73,009939618879
