64,8917266935537
34,9153656675086
1,88044896436876
67,8049889708892
91,893852544899
70,758946645427
86,931106488654
87,905455654443
55,9277651160619
90,8345151184288
30,554491482002
89,9179165204605
83,4710480102669
18,7260396865783
73,9258546726433
99,9942976050052
41,1567899590157
9,66543681438334
21,9445783747102
47,8427682760371
62,4591183673866
56,3109023293065
50,0314523698909
51,3734739047352
37,591862742599
22,1941860030378
15,6097215673
85,3204753181527
22,5355172634756
55,7476762941795
79,1151964474075
63,9659597836276
47,0943226232633
85,9916293462699
98,1125124255719
1,26489927119804
39,1881821393912
47,3773134627274
69,569054837138
2,78825373518665
48,6422828159492
71,0484666615019
67,1182238809384
60,6616115945678
58,4850147173204
30,7759533313922
21,088360166684
8,47251899934957
63,0076477597503
52,3396096901687
31,5042034869568
50,9720895211082
85,9347628829697
73,3147512997104
82,9271776056509
8,58082436424719
84,8839132976178
50,5069750596336
30,2131262282902
69,6996665418612
55,149225078127
1,6106311705013
65,3699383909674
0,180088821882423
11,7193186710213
66,5885316983743
42,8235938971972
97,4794186639969
20,6135272610064
72,6609554014453
60,8061154656141
93,7794764962883
40,0963819772454
19,1563246395236
99,2004854600879
91,4106517058847
89,1926784483682
89,369840775323
92,8884591874147
6,8159094112068
1,10582583635385
7,13720256795045
22,3128275584024
70,1959075733069
24,2434728072227
28,1431069262992
78,0311969006579
73,7795713235529
3,06445174061901
89,5316880613247
16,3809859735803
88,6812070797576
17,1641872344372
99,8693882952767
47,6390286570597
47,0316516454479
5,67852827053449
66,9381350590559
48,9422929235465
91,8964830189461
