16,6341689492735
40,2323683445493
58,6239163571149
73,6198755323979
24,697416194108
35,6302979102499
20,6897390637033
98,8953135902506
78,1933116625032
56,5448714217846
26,7338949380135
96,5364747664595
18,9007697714962
53,1748211258905
55,1797223068679
36,2347689625969
76,8115511521751
14,8841690807064
69,1341967178202
20,737869860948
19,8306413459734
40,5838281570858
84,8292516008156
59,3222680777881
63,4314939675068
5,13544255175416
41,3877847331519
70,0541160861282
38,2930652416745
17,6738426171587
27,6678372769001
68,0058352500227
2,91470387154943
6,25802292779927
75,8737233820715
46,3794873777681
82,6784457465068
97,9394816783906
7,54159991980605
13,0570900687282
24,0520281363521
21,5044594469967
2,43698777744406
75,2010004945104
79,691201625248
65,1964697359113
15,9583178423151
45,9640948315915
38,769534341418
41,5505492787578
59,1872345931769
75,7085280845447
75,5136331429303
25,289860938345
29,0747397248981
76,0503407921876
55,4031167437337
99,3016482793268
10,1883815648911
19,5619736423539
94,242513177098
50,6356229775751
60,6022483485761
60,5194690453445
28,8770341448845
58,7280596879907
93,6217708949101
12,6427468436969
77,301097743819
8,80023492909979
53,5563232160901
78,8720694737845
7,34256916090034
56,077106649092
96,6858417245959
98,3261818989768
38,1468403796418
9,62825110630516
79,63106645254
98,2350242315955
89,1771247094391
95,4236899015604
31,2845817447103
96,7425159629167
58,4866080239818
51,9593091923554
92,4922021070925
77,6248429332044
77,1832832029012
99,8233825898838
90,9763706340345
83,37679746718
87,7511001134995
87,9796262774522
18,8145768916302
73,416405158777
60,9022110984205
41,9175187320996
46,3239663496259
20,9631419372573
