24483;
39319.5;
40999.01;
39978.07;
41013.5;
41343.36;
41227.28;
50767.24;
54395.57;
48569.91;
47391.29;
46325.55;
44284.97;
26350.22;
25232.03;
26309.87;
28091.4;
36295.94;
38581.97;
35344.96;
34334.33;
23993.33;
23746.11;
23746.11;
37907.35;
38219.6;
38141.92;
44405.83;
31773.5;
32632.44;
32252.97;
30899.75;
33027.66;
30382.48;
34685.73;
33334.52;
33681.11;
25576.63;
23000.22;
19470.85;
20714.14;
20539.77;
23253.56;
21281.68;
21725.34;
22753.27;
23184.4;
23184.4;
18179.37;
17771.86;
18850.82;
22024.06;
20939.12;
37648.29;
32921.35;
33071.21;
26964.77;
29255.87;
24094.29;
24122.8;
29778.01;
44633.96;
23648.56;
22264.48;
22379.66;
22038.81;
22770.79;
21234.81;
37532.72;
38684.4;
48929.08;
34951.37;
34639.03;
32126.68;
37472.46;
34829.21;
33650.86;
56242.71;
58754.64;
19844.19;
59300.41;
18437.16;
17195.74;
18229.25;
18453.35;
18693.55;
27467.1;
26507.62;
26142.82;
25646.89;
33467.42;
28904.66;
36103.65;
35966;
26941.73;
29611.9;
34067.48;
29638.3;
43142.23;
37391.14;
39387.46;
39403.61;
41132.4;
40060.5;
41118.27;
41419.69;
41339.06;
50722.07;
54296.28;
48498.06;
47323.06;
46268.54;
44226.01;
26382.47;
25252.63;
26387.22;
28134.68;
36370.58;
38682.8;
35448.81;
34410.87;
24018.72;
23803.08;
23803.08;
38045.39;
38334.38;
38284.75;
44573.88;
31839.11;
32674.63;
32335.33;
30956.66;
32994.5;
30370.16;
34647.82;
33300.26;
33659.51;
25650.72;
23067.7;
19564.36;
20794.52;
20639.2;
23356.24;
21373.03;
21790.81;
22840.56;
23251.75;
23251.75;
18287.45;
17739.67;
18849.69;
22001.81;
20921.38;
37693.63;
32882.54;
33063.82;
27064.19;
29276.19;
24156.07;
24175.09;
29725.38;
44664.32;
23588.71;
22212.25;
22298.09;
21971.68;
22703.31;
21165.33;
37456.16;
38592.81;
48935.15;
34898.39;
34591.45;
32061.45;
37399.84;
34788.55;
33599.15;
56175.59;
58694.79;
19747.02;
59253.45;
18337.62;
17103.72;
18120.64;
18331.88;
18565.75;
27452.2;
26494.17;
26102.05;
25624.88;
33451.8;
28881.75;
36072.33;
35923.52;
26933.61;
29593.2;
34039.57;
29610.85;
43028.66;
37308.39;
39314.64;
39316.7;
41022.93;
39978.11;
41034.8;
41337.85;
41245.86;
50702.83;
54313.63;
48496.08;
47333.74;
46269.88;
44229.46;
26329.73;
25221.41;
26295.83;
28068.5;
36277.86;
38578.55;
35337.09;
34319.03;
23900.53;
23672.91;
23672.91;
37964.05;
38263.14;
38208.67;
44434.39;
31742.11;
32600.78;
32232.93;
30875.16;
32969.89;
30343.7;
34631.44;
33273.89;
33634.53;
25531.41;
22990.69;
19476.8;
20723.62;
20556.63;
23255.33;
21285.63;
21721.83;
22761.92;
23189.31;
23189.31;
18187.28;
17763.34;
18843.13;
22018.38;
20917.05;
37655.75;
32856.25;
33040.86;
26933.03;
29228.32;
24045.1;
24065.88;
29788.04;
44621.58;
23537.94;
22165.33;
22261.95;
21936.16;
22637.53;
21089.91;
37381.71;
38550.09;
48994.48;
34884.38;
34535.73;
32000.68;
37342.59;
34767.33;
33540.96;
56058.12;
58438.81;
19707.45;
59038.91;
18321.82;
17134.67;
18076.46;
18283.97;
18529.23;
27412.71;
26452.43;
26065.1;
25576.79;
33398.6;
28848.78;
36010.47;
35857.68;
26910.72;
29547.25;
33996.62;
29567.41;
42969.12;
37267.02;
39295.93;
39273.23;
40935.97;
39934.75;
40961.41;
41294.32;
41181.09;
50762.04;
54418.23;
48553.35;
47389.03;
46298.31;
44257.9;
26286.77;
25188.62;
26219.74;
28038.64;
36232.08;
38503.91;
35277.38;
34290.45;
23908.34;
23666.11;
23666.11;
38055.21;
38361.88;
38323.6;
44425.59;
31707.74;
32554.88;
32156.62;
30831.72;
32995.04;
30359.66;
34637.55;
33289.7;
33622.75;
25551.22;
22922.9;
19410.08;
20723.23;
20527.84;
23166.81;
21247.23;
21654.94;
22713.73;
23122.81;
23122.81;
18140.76;
17766.64;
18820.85;
22005.25;
20907.46;
37553.8;
32846.87;
33006.26;
26810.03;
29173.8;
23972.98;
23979.46;
29783.01;
44558;
23563.99;
22177.93;
22309.9;
21958.51;
22671.17;
21147.43;
37409.94;
38587.46;
48910.9;
34846.28;
34544.9;
32023.13;
37372.66;
34752.33;
33560.45;
56175.75;
58676.4;
19805.41;
59208.59;
18344.46;
17142.25;
18119.62;
18321.81;
18558.55;
27445.78;
26509.54;
26113.89;
25640.42;
33473.25;
28890.92;
36096.69;
35928.53;
26939.64;
29592.54;
34047.2;
29620.47;
43108.43;
37373.23;
39387.82;
39371.66;
41114.82;
40032.75;
41111.97;
41386.78;
41318.3;
50687.45;
54288.01;
48465.14;
47329.54;
46249.68;
44203.45;
26321.48;
25203.89;
26284.44;
28070.42;
36298.57;
38606.75;
35372.31;
34355.21;
23802.66;
23580.15;
23580.15;
38247.23;
38515.79;
38524.98;
44617.01;
31738.54;
32568.58;
32214.26;
30872.39;
32936.21;
30308.64;
34583.69;
33222.36;
33589;
25524.52;
22979.35;
19504.05;
20803.09;
20633.03;
23268.23;
21346.4;
21731.12;
22811.71;
23209;
23209;
18236.77;
17763.21;
18843.42;
22021.1;
20892;
37655.19;
32788.57;
33012.47;
26861.12;
29196.78;
23976.5;
23942.78;
29820.56;
44636.14;
23563.99;
22177.93;
22309.9;
21958.51;
22671.17;
21147.43;
37409.94;
38587.46;
48910.9;
34846.28;
34544.9;
32023.13;
37372.66;
34752.33;
33560.45;
56175.75;
58676.4;
19805.41;
59208.59;
18344.46;
17142.25;
18119.62;
18321.81;
18558.55;
27445.78;
26509.54;
26113.89;
25640.42;
33473.25;
28890.92;
36096.69;
35928.53;
26939.64;
29592.54;
34047.2;
29620.47;
43108.43;
37373.23;
39387.82;
39371.66;
41114.82;
40032.75;
41111.97;
41386.78;
41318.3;
50687.45;
54288.01;
48465.14;
47329.54;
46249.68;
44203.45;
26321.48;
25203.89;
26284.44;
28070.42;
36298.57;
38606.75;
35372.31;
34355.21;
23802.66;
23580.15;
23580.15;
38247.23;
38515.79;
38524.98;
44617.01;
31738.54;
32568.58;
32214.26;
30872.39;
32936.21;
30308.64;
34583.69;
33222.36;
33589;
25524.52;
22979.35;
19504.05;
20803.09;
20633.03;
23268.23;
21346.4;
21731.12;
22811.71;
23209;
23209;
18236.77;
17763.21;
18843.42;
22021.1;
20892;
37655.19;
32788.57;
33012.47;
26861.12;
29196.78;
23976.5;
23942.78;
29820.56;
44636.14;
23671.48;
22307.59;
22530.81;
22113.27;
22785.62;
21294.79;
37532.78;
38786.56;
48951.02;
34941.37;
34595.4;
32132.86;
37505.31;
34833.91;
33635.34;
56231.16;
58675.26;
20143.25;
59217.54;
18679.15;
17556.53;
18425.7;
18682.39;
18884.22;
27466.44;
26551.31;
26205.16;
25712.84;
33524.97;
28950.58;
36161.16;
36030.43;
26964.89;
29640.71;
34091.7;
29702.23;
43479.73;
37722.86;
39767.84;
39720.51;
41519.21;
40368.09;
41435.98;
41712.73;
41661.62;
50716.99;
54350.31;
48539.5;
47391.79;
46285.28;
44233.2;
26459.37;
25246.89;
26494.43;
28228.47;
36622.7;
38928.1;
35755.01;
34714.14;
24075.85;
23865.47;
23865.47;
39046.2;
39282.33;
39405.05;
45357.66;
32006.31;
32820.62;
32457.98;
31120.07;
33033.65;
30324.3;
34622.16;
33290.8;
33649.02;
25912.61;
23194.67;
19759.29;
21170.69;
21001.96;
23530.55;
21674.68;
21907.87;
23104.08;
23410.29;
23410.29;
18565.43;
17700.92;
18828.52;
21972.07;
20880.92;
37723.01;
32792.27;
32996.3;
27087.35;
29291.19;
24203.03;
24052.21;
29668.08;
44752.45;
23736.05;
22367.21;
22600.04;
22168.84;
22846.01;
21351.56;
37595.01;
38849.53;
48921;
34981.13;
34615.38;
32167.78;
37559.63;
34855.52;
33670.59;
56263.27;
58710.4;
20217.93;
59244.69;
18764.46;
17646.06;
18510.05;
18797.02;
18982.77;
27467.99;
26557.5;
26234.55;
25726.33;
33526.26;
28966.2;
36175.16;
36053.11;
26966.55;
29650.1;
34104;
29722.74;
43569.22;
37791.07;
39831.03;
39790.95;
41606.66;
40444.16;
41493.91;
41773.1;
41735.64;
50706.41;
54304.91;
48522.34;
47369.9;
46270.5;
44216.87;
26504.82;
25268.94;
26564.46;
28282.97;
36694.4;
39015.9;
35849.65;
34788.91;
24177;
23983.85;
23983.85;
39150.77;
39387.68;
39516.2;
45481.45;
32079.62;
32894.43;
32540.01;
31181.31;
33044.45;
30325.63;
34625.98;
33302.06;
33672.66;
26029.92;
23249.73;
19822.78;
21228.01;
21070.29;
23603.7;
21743.41;
21974.22;
23161.57;
23476.19;
23476.19;
18642.82;
17670.85;
18823.29;
21951.96;
20871.42;
37754.5;
32790.45;
32985.57;
27196.44;
29333.05;
24300.85;
24139.99;
29602.13;
44762.7;
23767.9;
22411.1;
22670.25;
22217.78;
22883.16;
21405.11;
37621.46;
38911.4;
48881.79;
34999.1;
34613.58;
32191.82;
37593.25;
34857.79;
33680.07;
56280;
58715.83;
20344.63;
59237.82;
18880.51;
17781.87;
18615.37;
18933.96;
19099.04;
27461.89;
26563.18;
26263.86;
25744.69;
33533.38;
28980.98;
36192.53;
36077;
26966.95;
29653.88;
34111.86;
29739.63;
43701.54;
37903.94;
39949.11;
39901.2;
41751.24;
40555.83;
41603.32;
41879.07;
41854.34;
50680.02;
54267.14;
48494.49;
47343.2;
46239;
44183.46;
26542.82;
25275.34;
26635.45;
28333.73;
36804.61;
39122.7;
35975.61;
34911.44;
24260.33;
24065.79;
24065.79;
39422.63;
39640.32;
39814.42;
45736.84;
32157.73;
32960.85;
32619.05;
31255.73;
33043.98;
30310.34;
34604.8;
33289.84;
33663.68;
26152.14;
23320.23;
19917.25;
21352.64;
21201.44;
23700.63;
21863.16;
22044.94;
23265.51;
23546.8;
23546.8;
18762.94;
17634.28;
18809.68;
21920.96;
20849.28;
37770.64;
32761.63;
32959.66;
27273.91;
29352.22;
24369.86;
24171.58;
29530.99;
44786.99;
23767.9;
22411.1;
22670.25;
22217.78;
22883.16;
21405.11;
37621.46;
38911.4;
48881.79;
34999.1;
34613.58;
32191.82;
37593.25;
34857.79;
33680.07;
56280;
58715.83;
20344.63;
59237.82;
18880.51;
17781.87;
18615.37;
18933.96;
19099.04;
27461.89;
26563.18;
26263.86;
25744.69;
33533.38;
28980.98;
36192.53;
36077;
26966.95;
29653.88;
34111.86;
29739.63;
43701.54;
37903.94;
39949.11;
39901.2;
41751.24;
40555.83;
41603.32;
41879.07;
41854.34;
50680.02;
54267.14;
48494.49;
47343.2;
46239;
44183.46;
26542.82;
25275.34;
26635.45;
28333.73;
36804.61;
39122.7;
35975.61;
34911.44;
24260.33;
24065.79;
24065.79;
39422.63;
39640.32;
39814.42;
45736.84;
32157.73;
32960.85;
32619.05;
31255.73;
33043.98;
30310.34;
34604.8;
33289.84;
33663.68;
26152.14;
23320.23;
19917.25;
21352.64;
21201.44;
23700.63;
21863.16;
22044.94;
23265.51;
23546.8;
23546.8;
18762.94;
17634.28;
18809.68;
21920.96;
20849.28;
37770.64;
32761.63;
32959.66;
27273.91;
29352.22;
24369.86;
24171.58;
29530.99;
44786.99;
17285.98;
16735.61;
16797.24;
16529.22;
16870.12;
15962.95;
27118.93;
28497.52;
34263.43;
25266.9;
24362.11;
23218.01;
27457.08;
24736.38;
24043.37;
38707.79;
39916.73;
16644.47;
40296.35;
16374.96;
16859.71;
15609.43;
16443.64;
15843.4;
18959.26;
18617.95;
18730.94;
18454.6;
23276.7;
20349.88;
25281.19;
25556.01;
19095.29;
20711.2;
23871.64;
21425.26;
33279.91;
29253.45;
31240.07;
30572.6;
32112.25;
30473.92;
31026.87;
31650.27;
31904.13;
35942.16;
38770.67;
34497.36;
33844.43;
32795.18;
31201.28;
19708.17;
17786.15;
19984.09;
21030.16;
28245.72;
29781.46;
28200.86;
27347.18;
20050.97;
20112.76;
20112.76;
35313.85;
35303.45;
36354.37;
38200.83;
24207.99;
25805.59;
24787.04;
23802.51;
24401.36;
21471.7;
24740.22;
23958.84;
24551.39;
22392.43;
18109.22;
15579.3;
18037.01;
17738.93;
18081.37;
17840.18;
16719.7;
18489.87;
18085.09;
18085.09;
15226.98;
11472.79;
12723.65;
14763.05;
14148.02;
26454.21;
23088.3;
22410.16;
21187.46;
21191.89;
19111.87;
18290.6;
18878.46;
31747.21;
23622.07;
22257.82;
22348.52;
22033.03;
22738.42;
21186.96;
37517.12;
38675.8;
49072.97;
35004.74;
34642.45;
32118.93;
37460.39;
34868.37;
33645.61;
56146.18;
58499.79;
19795.12;
59113.89;
18442.33;
17246.2;
18205.77;
18435.98;
18688.83;
27447.58;
26466.13;
26112.12;
25598.3;
33413.59;
28880.54;
36044.04;
35915.01;
26931.65;
29582.29;
34038.17;
29604.47;
43064.21;
37332.48;
39355.79;
39352.31;
41021.96;
40005.72;
41010.02;
41373.78;
41262.63;
50836.18;
54479.6;
48645.98;
47445.12;
46367.03;
44326.92;
26366.89;
25247.67;
26341.93;
28123.04;
36342.41;
38624.63;
35391.55;
34390.95;
24144.33;
23897.04;
23897.04;
37990.47;
38312.05;
38234.32;
44482.81;
31837.42;
32682.04;
32300.86;
30943.53;
33092.65;
30437.14;
34730.34;
33398.61;
33716.71;
25718.51;
23021.14;
19485.86;
20762.1;
20573.36;
23265.89;
21321.79;
21728.4;
22772.07;
23179.23;
23179.23;
18216.08;
17756.7;
18837.44;
22000.29;
20947.63;
37599.3;
32964.74;
33074.77;
27006.62;
29266.26;
24156.48;
24188.35;
29710.72;
44617.82;
24500.62;
23062.55;
22852.32;
21587.96;
24289.23;
20830.94;
37271.75;
36227.06;
50382.09;
36032.61;
33326.94;
32990.94;
38312.86;
35623.59;
34591.23;
53432.75;
55973.39;
18185.44;
55775.07;
18046.77;
15716.65;
17354.04;
17417.75;
17849.96;
27358.21;
24573.32;
26050.66;
24494.73;
33384.68;
28449.2;
35539.03;
35139.68;
26926.25;
29401.71;
33660.75;
28575.9;
42280.22;
37305.72;
39593.77;
39475.29;
40579.31;
38538.98;
39998.79;
40733.79;
40810.7;
52435.6;
57093.89;
50915.49;
49849.99;
48919.05;
45383.89;
27335.18;
25927.79;
28334.02;
29232.78;
34624.19;
37610.57;
34662.44;
32957.86;
25459.79;
26241.47;
26241.47;
32610.63;
32269.2;
30959.38;
40221.25;
32323.58;
33431.07;
32911.54;
30904.6;
36520.89;
33950.26;
37778.32;
36531.03;
36537.75;
27092.7;
20819.01;
18273.97;
18180.59;
18096.84;
21654.01;
18899.92;
22075.48;
21515.31;
22522.48;
22522.48;
18781.05;
20466.15;
21465.19;
24676.56;
22173.22;
37127.51;
34501.16;
33908.03;
27498.83;
23892.94;
24231.17;
24630.07;
30896.41;
41448.89;
16838.28;
16560.53;
16372.5;
16303.15;
16863.87;
15783.75;
26486.05;
27546.14;
32441.73;
24619.56;
23535.94;
22641.01;
26653.79;
23796.43;
23242.88;
36441.48;
38097.56;
16408.13;
37635.76;
16510.92;
16797.65;
15822.17;
16853.32;
16230.98;
17766.58;
17300.57;
17685.43;
17341.29;
21580.45;
19073.49;
23595.62;
24146.31;
17849.35;
19459.3;
22368.42;
20257.04;
31958.66;
27987.04;
29592.47;
29265.15;
30920.27;
29102.63;
29271.43;
30171.12;
30493.66;
34208.8;
36594.6;
32861.33;
32024.78;
31127.97;
29677.02;
19224.28;
17029.57;
19747.32;
20377.12;
27347.08;
28876.36;
27512.65;
26471.39;
21391.27;
21405.66;
21405.66;
33252.68;
33079.77;
33815.03;
36450.42;
23753.08;
25286.24;
24515.93;
23209.25;
23668.87;
20578.39;
23910.44;
23368.71;
23838.65;
22987.23;
17416.68;
15317.61;
17137.6;
17006.72;
17773.54;
17230.1;
16355.96;
17858.55;
17452.1;
17452.1;
14944.74;
10345.95;
11890.46;
13540.9;
13351.87;
25042.07;
22573.68;
21314.83;
21889.78;
20544.32;
19623.92;
19349.63;
16510.18;
29781.17;
23631.74;
22273.26;
22421.45;
22062.1;
22743.1;
21217.33;
37520.54;
38723.57;
49077.99;
35000.39;
34616.44;
32118.16;
37480.9;
34866.5;
33641.3;
56142.05;
58490.57;
19926.34;
59065.28;
18561.19;
17417.4;
18301.86;
18547.57;
18773.53;
27443.94;
26484.8;
26141.89;
25628.22;
33438.37;
28902.31;
36074.64;
35942.92;
26948.7;
29593.13;
34052.17;
29634.78;
43226.39;
37493.96;
39541.39;
39506.13;
41211.22;
40154.82;
41164.07;
41515.41;
41417.85;
50846.8;
54511.84;
48660.85;
47473.78;
46369.81;
44325.14;
26402.2;
25250.17;
26390.33;
28168.56;
36464.19;
38741.3;
35540.5;
34538.55;
24172.54;
23930.55;
23930.55;
38486.71;
38781.76;
38790.3;
44869.61;
31917.24;
32756;
32359.51;
31021.54;
33108.25;
30425.13;
34713.3;
33389.84;
33707.41;
25851.38;
23081.88;
19581.04;
20947.82;
20752.38;
23350.29;
21458.49;
21781.24;
22901.17;
23255.75;
23255.75;
18352.96;
17735.16;
18824.57;
21982.76;
20924.86;
37609.48;
32915.6;
33037;
27017.33;
29270.23;
24177.06;
24122.69;
29678.45;
44656.55;
23738.87;
22365.95;
22554.05;
22156.88;
22855.55;
21347.5;
37625.65;
38848.03;
48968.61;
35020.41;
34671.05;
32200.8;
37581.34;
34888.52;
33708.96;
56334.05;
58811.11;
20120.36;
59345.71;
18679.36;
17511.41;
18446.11;
18708.08;
18920.71;
27499.98;
26569.69;
26237.2;
25728.98;
33543.69;
28980.22;
36194.81;
36068.06;
26989.17;
29671.18;
34133.73;
29727.32;
43478;
37696.19;
39719.55;
39703.66;
41495.38;
40356.38;
41414.26;
41699.99;
41650.44;
50766.56;
54351.86;
48558.94;
47394.27;
46313.52;
44261.87;
26496.84;
25296.64;
26545.59;
28270.69;
36629.57;
38953.03;
35758.35;
34700.45;
24170.72;
23965.36;
23965.36;
38784.07;
39037.72;
39100.05;
45213.7;
32039.78;
32860.17;
32519.17;
31145.82;
33061.9;
30379.47;
34671.05;
33338.07;
33705.07;
25934.9;
23223.94;
19766.31;
21100.81;
20947.34;
23558.84;
21646.02;
21946.2;
23082.83;
23429.52;
23429.52;
18549.14;
17709.83;
18854.01;
21989.76;
20912.32;
37780.9;
32864.49;
33054.4;
27204.17;
29352.09;
24294.32;
24204.58;
29666.47;
44783.44;
24828.37;
23449.67;
23300.47;
21993.08;
24545.05;
21183.91;
37859.46;
36648.7;
50721.55;
36443.29;
33635.77;
33373.37;
38745.45;
36013.11;
35045.11;
54380.58;
57187.71;
18401.26;
57206.41;
18347.12;
16011.12;
17654.26;
17676.53;
18118.75;
27721.46;
24878.12;
26413.32;
24757.34;
33840.34;
28820.51;
35996.05;
35667.04;
27262.48;
29844.36;
34234.7;
28844.57;
42662.42;
37731.15;
40078.92;
39896.68;
40886.26;
38895.87;
40529.19;
41113.22;
41255.45;
52816;
57641.72;
51320.57;
50309.38;
49384.92;
45773.03;
27868.73;
26467.78;
28956.9;
29830.68;
35069.95;
38077.45;
35136.22;
33358.66;
25613.3;
26545.37;
26545.37;
33058.06;
32694.39;
31388.05;
40816.79;
32738.42;
34031.1;
33419.24;
31328.98;
37117.67;
34509.32;
38407.37;
37165.4;
37076.67;
27590.56;
21218.9;
18420.4;
18478.7;
18388.43;
21994.19;
19243.58;
22319.89;
21723.22;
22802.38;
22802.38;
19064.45;
20631.7;
21687.08;
24843.3;
22325.6;
37725.72;
34869.61;
34205.49;
27955.96;
24335.87;
24536.3;
25125.18;
31344.93;
41883.45;
16766.92;
16270.82;
16513.84;
16175.41;
16234.96;
15784.27;
26267.64;
27808.33;
32979.55;
24407.67;
23550.21;
22527.21;
26583.09;
23967.2;
23290.66;
37665.97;
38657.94;
16558.01;
39521.5;
16214.25;
16845.33;
15479.1;
16479.2;
15765.43;
18421.61;
18130.82;
18308.31;
17984.95;
22735.85;
19836.92;
24654.57;
24955.13;
18563.74;
20180.69;
23230.34;
20848.55;
32731.52;
28877.04;
30936.66;
30126.6;
31686.49;
30039.89;
30688.86;
31128.96;
31430.9;
34472.73;
37441.73;
33248.32;
32650.1;
31552.56;
30058.18;
19216.93;
17292.9;
19612.13;
20498.01;
27819.37;
29275.01;
27817.67;
26987.62;
19402.94;
19449.87;
19449.87;
35480.86;
35432.97;
36719.06;
38318.76;
23675.22;
25290.15;
24227.87;
23339.29;
23514.47;
20586.36;
23791.79;
23030.54;
23602.52;
21879.59;
17907.4;
15517.05;
18087.54;
17851.46;
17995.95;
17820.44;
16385.44;
18405.7;
17828.48;
17828.48;
15247.92;
11052.93;
12272.01;
14238.43;
13644.32;
25788.75;
22173.18;
21510.77;
20479.98;
20614.34;
18674.88;
17591.78;
18247.61;
30970.24;
16866.39;
16609.83;
16401.34;
16402.84;
16812.35;
15795.37;
26500.09;
27640.46;
32505.44;
24632.71;
23623.98;
22721.81;
26685.05;
23857.88;
23334.01;
36790.76;
38388.78;
16565.27;
37840.96;
16500.75;
16852.75;
15836.76;
16842.84;
16226.35;
17929.58;
17460.43;
17833.47;
17484.26;
21810.67;
19254.79;
23833.21;
24367.15;
17976.97;
19601.99;
22547.28;
20380.57;
32144.43;
28140.7;
29832.17;
29439.39;
31078.85;
29264.79;
