–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡ÒÓÒÚÓˇÌËÂ1_k-18.sigÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
0.0003233348;0;1.075842;
0.004868226;0.1128564;0.9087847;
0.03926792;0.2242708;0.730116;
0.04404098;0.3328196;0.5421196;
0.08366181;0.4371158;0.3471948;
0.08862633;0.5358268;0.1478347;
0.09359083;0.6276914;-0.05341547;
0.09727027;0.7115357;-0.2539808;
0.1009497;0.7862884;-0.4513032;
0.1033427;0.8509945;-0.6428584;
0.104685;0.9048271;-0.8261994;
0.1060272;0.9470983;-0.9989838;
0.1063175;0.9772681;-1.159004;
0.1071624;0.994951;-1.304215;
0.1080072;0.999921;-1.432762;
0.1094071;0.9921147;-1.543001;
0.110807;0.9716317;-1.633525;
0.1122069;0.9387339;-1.703177;
0.1118384;0.8938414;-1.751067;
0.1114699;0.837528;-1.776583;
0.1093313;0.7705132;-1.779399;
0.1082434;0.6936533;-1.759477;
0.1071555;0.6079303;-1.717076;
0.1071195;0.5144395;-1.652735;
0.1406384;0.4143756;-1.567276;
0.1397435;0.309017;-1.46179;
0.1703814;0.19971;-1.337628;
0.1665693;0.0878512;-1.196374;
0.1607367;-0.02513009;-1.039833;
0.1549041;-0.1377903;-0.8700065;
0.1478765;-0.2486899;-0.6890629;
0.1408489;-0.3564119;-0.4993146;
0.131505;-0.4595799;-0.3031877;
0.1221611;-0.5568756;-0.1031855;
0.1116462;-0.647056;0.09813446;
0.1020083;-0.7289686;0.2982009;
0.09232462;-0.801567;0.4944566;
0.08353401;-0.8639234;0.6843951;
0.07500833;-0.9152412;0.8655881;
0.06648261;-0.9548646;1.035722;
0.05820039;-0.9822872;1.192621;
0.04991817;-0.9971589;1.334282;
0.04163596;-0.9992895;1.458895;
0.03335373;-0.9886518;1.564866;
0.02626655;-0.9653816;1.650842;
0.01917937;-0.9297765;1.715726;
0.012259;-0.8822912;1.758687;
0.006450725;-0.8235326;1.779176;
-0.002184665;-0.7542514;1.776932;
-0.009699471;-0.6753328;1.751984;
-0.01895441;-0.5877852;1.704649;
-0.02820936;-0.4927273;1.635534;
-0.04807904;-0.3913737;1.545521;
-0.05987217;-0.2850192;1.435761;
-0.07403805;-0.1750231;1.307655;
-0.08820393;-0.06279052;1.16284;
-0.09702583;0.05024432;1.003168;
-0.1037817;0.1626372;0.8306767;
-0.1105376;0.2729519;0.6475733;
-0.1172934;0.3797791;0.456195;
