–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡ÒÓÒÚÓˇÌËÂ1_k-4.sigÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
0.0003233348;0;4.141285;
0.004868226;0.02513009;4.076889;
0.03926792;0.05024432;4.009919;
0.04404098;0.07532681;3.940415;
0.08366181;0.1003617;3.868422;
0.08862633;0.1253332;3.793986;
0.09359083;0.1502256;3.717154;
0.09727027;0.1750231;3.637974;
0.1009497;0.19971;3.556496;
0.1033427;0.2242708;3.472772;
0.104685;0.2486899;3.386854;
0.1060272;0.2729519;3.298797;
0.1063175;0.2970416;3.208656;
0.1071624;0.3209436;3.116489;
0.1080072;0.3446429;3.022353;
0.1094071;0.3681245;2.926308;
0.110807;0.3913737;2.828416;
0.1122069;0.4143756;2.728736;
0.1118384;0.4371158;2.627333;
0.1114699;0.4595799;2.524271;
0.1093313;0.4817537;2.419614;
0.1082434;0.5036232;2.313428;
0.1071555;0.5251746;2.205782;
0.1071195;0.5463943;2.096742;
0.1406384;0.567269;1.986379;
0.1397435;0.5877852;1.87476;
0.1703814;0.6079303;1.761957;
0.1665693;0.6276914;1.648042;
0.1607367;0.647056;1.533085;
0.1549041;0.6660119;1.417161;
0.1478765;0.6845471;1.30034;
0.1408489;0.70265;1.1827;
0.131505;0.720309;1.064311;
0.1221611;0.7375131;0.9452505;
0.1116462;0.7542514;0.8255926;
0.1020083;0.7705132;0.7054137;
0.09232462;0.7862884;0.584789;
0.08353401;0.801567;0.4637951;
0.07500833;0.8163393;0.3425087;
0.06648261;0.8305959;0.2210049;
0.05820039;0.8443279;0.09936206;
0.04991817;0.8575267;-0.02234341;
0.04163596;0.8701838;-0.1440355;
0.03335373;0.8822912;-0.2656351;
0.02626655;0.8938414;-0.3870682;
0.01917937;0.9048271;-0.508256;
0.012259;0.9152412;-0.6291242;
0.006450725;0.9250772;-0.7495942;
-0.002184665;0.9343289;-0.8695895;
-0.009699471;0.9429905;-0.9890371;
-0.01895441;0.9510565;-1.107859;
-0.02820936;0.9585218;-1.225982;
-0.04807904;0.9653816;-1.343331;
-0.05987217;0.9716317;-1.45983;
-0.07403805;0.9772681;-1.575408;
-0.08820393;0.9822872;-1.68999;
-0.09702583;0.9866859;-1.803508;
-0.1037817;0.9904614;-1.915883;
-0.1105376;0.9936113;-2.027049;
-0.1172934;0.9961336;-2.136934;
-0.1239343;0.9980267;-2.24547;
-0.1265639;0.9992895;-2.352588;
-0.1291936;0.999921;-2.458221;
-0.1318232;0.999921;-2.562299;
-0.1344527;0.9992895;-2.66476;
-0.1370824;0.9980267;-2.765538;
-0.1371622;0.9961336;-2.864568;
-0.1390263;0.9936113;-2.96179;
-0.1408904;0.9904614;-3.057141;
-0.1403818;0.9866859;-3.15056;
-0.1398731;0.9822872;-3.24199;
-0.1369727;0.9772681;-3.331372;
-0.1340172;0.9716317;-3.41865;
-0.1350729;0.9653816;-3.503769;
-0.1358965;0.9585218;-3.586674;
-0.1369909;0.9510565;-3.667314;
-0.1358596;0.9429905;-3.74564;
-0.1347283;0.9343289;-3.821597;
-0.1280179;0.9250772;-3.89514;
-0.1213074;0.9152412;-3.966225;
-0.1145969;0.9048271;-4.034803;
-0.1078865;0.8938414;-4.100833;
-0.101176;0.8822912;-4.164273;
-0.09094346;0.8701838;-4.225083;
-0.0807109;0.8575267;-4.283226;
-0.07287014;0.8443279;-4.33866;
-0.06502938;0.8305959;-4.391357;
-0.05718862;0.8163393;-4.441278;
-0.05113203;0.801567;-4.488396;
-0.04716835;0.7862884;-4.532676;
-0.04320465;0.7705132;-4.574095;
-0.03785198;0.7542514;-4.612626;
-0.0324993;0.7375131;-4.648242;
-0.0245871;0.720309;-4.680922;
-0.01667492;0.70265;-4.710646;
-0.01228482;0.6845471;-4.737395;
-0.01190598;0.6660119;-4.761151;
-0.01152715;0.647056;-4.781898;
-0.008766446;0.6276914;-4.799628;
-0.004221556;0.6079303;-4.814325;
;0.5877852;-4.825979;
;0.567269;-4.834588;
;0.5463943;-4.840144;
;0.5251746;-4.84264;
;0.5036232;-4.842077;
;0.4817537;-4.838459;
;0.4595799;-4.831782;
;0.4371158;-4.822054;
;0.4143756;-4.809281;
;0.3913737;-4.793469;
;0.3681245;-4.774631;
;0.3446429;-4.752777;
;0.3209436;-4.727919;
;0.2970416;-4.700077;
;0.2729519;-4.669266;
;0.2486899;-4.635505;
;0.2242708;-4.598817;
;0.19971;-4.559222;
;0.1750231;-4.516749;
;0.1502256;-4.471425;
;0.1253332;-4.423275;
;0.1003617;-4.372331;
;0.07532681;-4.318625;
;0.05024432;-4.26219;
;0.02513009;-4.203065;
;1.224606E-16;-4.141285;
;-0.02513009;-4.076889;
;-0.05024432;-4.009919;
;-0.07532681;-3.940415;
;-0.1003617;-3.868422;
