–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡ÒÓÒÚÓˇÌËÂ1_k-15.sigÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
0.0003233348;0;-1.218863;
0.004868226;0.09410831;-0.8551162;
0.03926792;0.1873813;-0.4837815;
0.04404098;0.2789911;-0.1081511;
0.08366181;0.3681245;0.2684382;
0.08862633;0.4539905;0.6426458;
0.09359083;0.5358268;1.011149;
0.09727027;0.6129071;1.370677;
0.1009497;0.6845471;1.718039;
0.1033427;0.750111;2.050151;
0.104685;0.809017;2.364066;
0.1060272;0.860742;2.656998;
0.1063175;0.9048271;2.926345;
0.1071624;0.9408808;3.169719;
0.1080072;0.9685832;3.384957;
0.1094071;0.9876884;3.570151;
0.110807;0.9980267;3.723656;
0.1122069;0.9995065;3.844109;
0.1118384;0.9921147;3.930441;
0.1114699;0.9759167;3.981888;
0.1093313;0.9510565;3.99799;
0.1082434;0.9177547;3.978606;
0.1071555;0.8763067;3.923908;
0.1071195;0.8270805;3.83438;
0.1406384;0.7705132;3.710818;
0.1397435;0.7071068;3.554318;
0.1703814;0.637424;3.366271;
0.1665693;0.5620834;3.148345;
0.1607367;0.4817537;2.902472;
0.1549041;0.3971479;2.630839;
0.1478765;0.309017;2.335851;
0.1408489;0.2181432;2.020133;
0.131505;0.1253332;1.686483;
0.1221611;0.03141076;1.337865;
0.1116462;-0.06279052;0.9773703;
0.1020083;-0.1564345;0.6082004;
0.09232462;-0.2486899;0.2336338;
0.08353401;-0.3387379;-0.1430083;
0.07500833;-0.4257793;-0.5183801;
0.06648261;-0.5090414;-0.8891515;
0.05820039;-0.5877852;-1.252031;
0.04991817;-0.6613119;-1.603796;
0.04163596;-0.7289686;-1.941326;
0.03335373;-0.790155;-2.261625;
0.02626655;-0.8443279;-2.56185;
0.01917937;-0.8910065;-2.839336;
0.012259;-0.9297765;-3.091618;
0.006450725;-0.9602937;-3.316461;
-0.002184665;-0.9822872;-3.511865;
-0.009699471;-0.995562;-3.676099;
-0.01895441;-1;-3.807702;
-0.02820936;-0.995562;-3.905508;
-0.04807904;-0.9822872;-3.968649;
-0.05987217;-0.9602937;-3.996565;
-0.07403805;-0.9297765;-3.989006;
-0.08820393;-0.8910065;-3.946039;
-0.09702583;-0.8443279;-3.868047;
-0.1037817;-0.790155;-3.755725;
-0.1105376;-0.7289686;-3.610065;
-0.1172934;-0.6613119;-3.432362;
-0.1239343;-0.5877852;-3.224194;
-0.1265639;-0.5090414;-2.987405;
-0.1291936;-0.4257793;-2.724101;
-0.1318232;-0.3387379;-2.436619;
-0.1344527;-0.2486899;-2.127508;
-0.1370824;-0.1564345;-1.799513;
-0.1371622;-0.06279052;-1.455546;
-0.1390263;0.03141076;-1.098659;
-0.1408904;0.1253332;-0.7320207;
-0.1403818;0.2181432;-0.3588847;
-0.1398731;0.309017;0.01743671;
-0.1369727;0.3971479;0.3936036;
-0.1340172;0.4817537;0.7662767;
-0.1350729;0.5620834;1.132149;
-0.1358965;0.637424;1.487971;
-0.1369909;0.7071068;1.830586;
-0.1358596;0.7705132;2.156952;
-0.1347283;0.8270805;2.464174;
-0.1280179;0.8763067;2.749523;
-0.1213074;0.9177547;3.010468;
-0.1145969;0.9510565;3.244691;
-0.1078865;0.9759167;3.450114;
-0.101176;0.9921147;3.624914;
-0.09094346;0.9995065;3.767539;
-0.0807109;0.9980267;3.876722;
-0.07287014;0.9876884;3.951495;
-0.06502938;0.9685832;3.991195;
-0.05718862;0.9408808;3.995471;
-0.05113203;0.9048271;3.964279;
-0.04716835;0.860742;3.897901;
-0.04320465;0.809017;3.796926;
-0.03785198;0.750111;3.662249;
-0.0324993;0.6845471;3.495065;
-0.0245871;0.6129071;3.29686;
-0.01667492;0.5358268;3.069389;
-0.01228482;0.4539905;2.814677;
-0.01190598;0.3681245;2.53498;
-0.01152715;0.2789911;2.232782;
-0.008766446;0.1873813;1.910766;
-0.004221556;0.09410831;1.57179;
;3.673819E-16;1.218863;
;-0.09410831;0.8551162;
;-0.1873813;0.4837815;
;-0.2789911;0.1081511;
;-0.3681245;-0.2684382;
;-0.4539905;-0.6426458;
;-0.5358268;-1.011149;
;-0.6129071;-1.370677;
;-0.6845471;-1.718039;
;-0.750111;-2.050151;
;-0.809017;-2.364066;
;-0.860742;-2.656998;
;-0.9048271;-2.926345;
;-0.9408808;-3.169719;
;-0.9685832;-3.384957;
;-0.9876884;-3.570151;
;-0.9980267;-3.723656;
;-0.9995065;-3.844109;
;-0.9921147;-3.930441;
;-0.9759167;-3.981888;
;-0.9510565;-3.99799;
;-0.9177547;-3.978606;
;-0.8763067;-3.923908;
;-0.8270805;-3.83438;
;-0.7705132;-3.710818;
;-0.7071068;-3.554318;
;-0.637424;-3.366271;
;-0.5620834;-3.148345;
;-0.4817537;-2.902472;
;-0.3971479;-2.630839;
;-0.309017;-2.335851;
;-0.2181432;-2.020133;
;-0.1253332;-1.686483;
;-0.03141076;-1.337865;
;0.06279052;-0.9773703;
;0.1564345;-0.6082004;
;0.2486899;-0.2336338;
;0.3387379;0.1430083;
;0.4257793;0.5183801;
;0.5090414;0.8891515;
;0.5877852;1.252031;
;0.6613119;1.603796;
;0.7289686;1.941326;
;0.790155;2.261625;
;0.8443279;2.56185;
;0.8910065;2.839336;
;0.9297765;3.091618;
;0.9602937;3.316461;
;0.9822872;3.511865;
;0.995562;3.676099;
;1;3.807702;
;0.995562;3.905508;
;0.9822872;3.968649;
;0.9602937;3.996565;
;0.9297765;3.989006;
;0.8910065;3.946039;
;0.8443279;3.868047;
;0.790155;3.755725;
;0.7289686;3.610065;
;0.6613119;3.432362;
;0.5877852;3.224194;
;0.5090414;2.987405;
;0.4257793;2.724101;
;0.3387379;2.436619;
;0.2486899;2.127508;
;0.1564345;1.799513;
;0.06279052;1.455546;
;-0.03141076;1.098659;
;-0.1253332;0.7320207;
;-0.2181432;0.3588847;
;-0.309017;-0.01743671;
;-0.3971479;-0.3936036;
;-0.4817537;-0.7662767;
;-0.5620834;-1.132149;
;-0.637424;-1.487971;
;-0.7071068;-1.830586;
;-0.7705132;-2.156952;
;-0.8270805;-2.464174;
;-0.8763067;-2.749523;
;-0.9177547;-3.010468;
;-0.9510565;-3.244691;
;-0.9759167;-3.450114;
;-0.9921147;-3.624914;
;-0.9995065;-3.767539;
;-0.9980267;-3.876722;
;-0.9876884;-3.951495;
;-0.9685832;-3.991195;
;-0.9408808;-3.995471;
;-0.9048271;-3.964279;
;-0.860742;-3.897901;
;-0.809017;-3.796926;
;-0.750111;-3.662249;
;-0.6845471;-3.495065;
;-0.6129071;-3.29686;
;-0.5358268;-3.069389;
;-0.4539905;-2.814677;
;-0.3681245;-2.53498;
;-0.2789911;-2.232782;
;-0.1873813;-1.910766;
;-0.09410831;-1.57179;
;-7.347638E-16;-1.218863;
;0.09410831;-0.8551162;
;0.1873813;-0.4837815;
;0.2789911;-0.1081511;
;0.3681245;0.2684382;
;0.4539905;0.6426458;
;0.5358268;1.011149;
;0.6129071;1.370677;
;0.6845471;1.718039;
;0.750111;2.050151;
;0.809017;2.364066;
;0.860742;2.656998;
;0.9048271;2.926345;
;0.9408808;3.169719;
;0.9685832;3.384957;
;0.9876884;3.570151;
;0.9980267;3.723656;
;0.9995065;3.844109;
;0.9921147;3.930441;
;0.9759167;3.981888;
;0.9510565;3.99799;
;0.9177547;3.978606;
;0.8763067;3.923908;
;0.8270805;3.83438;
;0.7705132;3.710818;
;0.7071068;3.554318;
;0.637424;3.366271;
;0.5620834;3.148345;
;0.4817537;2.902472;
;0.3971479;2.630839;
;0.309017;2.335851;
;0.2181432;2.020133;
;0.1253332;1.686483;
;0.03141076;1.337865;
;-0.06279052;0.9773703;
;-0.1564345;0.6082004;
;-0.2486899;0.2336338;
;-0.3387379;-0.1430083;
;-0.4257793;-0.5183801;
;-0.5090414;-0.8891515;
;-0.5877852;-1.252031;
;-0.6613119;-1.603796;
;-0.7289686;-1.941326;
;-0.790155;-2.261625;
;-0.8443279;-2.56185;
;-0.8910065;-2.839336;
;-0.9297765;-3.091618;
;-0.9602937;-3.316461;
;-0.9822872;-3.511865;
;-0.995562;-3.676099;
;-1;-3.807702;
;-0.995562;-3.905508;
;-0.9822872;-3.968649;
;-0.9602937;-3.996565;
;-0.9297765;-3.989006;
;-0.8910065;-3.946039;
;-0.8443279;-3.868047;
;-0.790155;-3.755725;
;-0.7289686;-3.610065;
;-0.6613119;-3.432362;
;-0.5877852;-3.224194;
;-0.5090414;-2.987405;
;-0.4257793;-2.724101;
;-0.3387379;-2.436619;
;-0.2486899;-2.127508;
;-0.1564345;-1.799513;
;-0.06279052;-1.455546;
;0.03141076;-1.098659;
;0.1253332;-0.7320207;
;0.2181432;-0.3588847;
;0.309017;0.01743671;
;0.3971479;0.3936036;
;0.4817537;0.7662767;
;0.5620834;1.132149;
;0.637424;1.487971;
;0.7071068;1.830586;
