–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡ÒÓÒÚÓˇÌËÂ1_k-16.sigÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
0.0003233348;0;1.867005;
0.004868226;0.1003617;2.121418;
0.03926792;0.19971;2.354409;
0.04404098;0.2970416;2.563626;
0.08366181;0.3913737;2.746955;
0.08862633;0.4817537;2.902546;
0.09359083;0.567269;3.028826;
0.09727027;0.647056;3.124522;
0.1009497;0.720309;3.188666;
0.1033427;0.7862884;3.220612;
0.104685;0.8443279;3.220035;
0.1060272;0.8938414;3.186944;
0.1063175;0.9343289;3.121669;
0.1071624;0.9653816;3.024873;
0.1080072;0.9866859;2.897532;
0.1094071;0.9980267;2.740932;
0.110807;0.9992895;2.556654;
0.1122069;0.9904614;2.346558;
0.1118384;0.9716317;2.112767;
0.1114699;0.9429905;1.857642;
0.1093313;0.9048271;1.583757;
0.1082434;0.8575267;1.293881;
0.1071555;0.801567;0.9909396;
0.1071195;0.7375131;0.6779914;
0.1406384;0.6660119;0.3581954;
0.1397435;0.5877852;0.03478398;
0.1703814;0.5036232;-0.2889789;
0.1665693;0.4143756;-0.6098247;
0.1607367;0.3209436;-0.9245116;
0.1549041;0.2242708;-1.229863;
0.1478765;0.1253332;-1.522795;
0.1408489;0.02513009;-1.80035;
0.131505;-0.07532681;-2.059726;
0.1221611;-0.1750231;-2.298303;
0.1116462;-0.2729519;-2.51367;
0.1020083;-0.3681245;-2.703655;
0.09232462;-0.4595799;-2.866339;
0.08353401;-0.5463943;-3.000078;
0.07500833;-0.6276914;-3.103523;
0.06648261;-0.70265;-3.175629;
0.05820039;-0.7705132;-3.215667;
0.04991817;-0.8305959;-3.223234;
0.04163596;-0.8822912;-3.198252;
0.03335373;-0.9250772;-3.140974;
0.02626655;-0.9585218;-3.05198;
0.01917937;-0.9822872;-2.932165;
0.012259;-0.9961336;-2.782744;
0.006450725;-0.999921;-2.605222;
-0.002184665;-0.9936113;-2.40139;
-0.009699471;-0.9772681;-2.173311;
-0.01895441;-0.9510565;-1.923286;
-0.02820936;-0.9152412;-1.65384;
-0.04807904;-0.8701838;-1.367692;
-0.05987217;-0.8163393;-1.067734;
-0.07403805;-0.7542514;-0.7569942;
-0.08820393;-0.6845471;-0.4386115;
-0.09702583;-0.6079303;-0.1157972;
-0.1037817;-0.5251746;0.2081847;
-0.1105376;-0.4371158;0.5300649;
-0.1172934;-0.3446429;0.8465921;
-0.1239343;-0.2486899;1.154571;
-0.1265639;-0.1502256;1.450891;
-0.1291936;-0.05024432;1.73256;
-0.1318232;0.05024432;1.996733;
-0.1344527;0.1502256;2.240743;
-0.1370824;0.2486899;2.462127;
-0.1371622;0.3446429;2.658648;
-0.1390263;0.4371158;2.828323;
-0.1408904;0.5251746;2.969436;
-0.1403818;0.6079303;3.080565;
-0.1398731;0.6845471;3.160585;
-0.1369727;0.7542514;3.208691;
-0.1340172;0.8163393;3.224396;
-0.1350729;0.8701838;3.207541;
-0.1358965;0.9152412;3.158295;
-0.1369909;0.9510565;3.077158;
-0.1358596;0.9772681;2.964947;
-0.1347283;0.9936113;2.822796;
-0.1280179;0.999921;2.652142;
-0.1213074;0.9961336;2.454705;
-0.1145969;0.9822872;2.232481;
-0.1078865;0.9585218;1.987715;
-0.101176;0.9250772;1.722876;
-0.09094346;0.8822912;1.440639;
