0
0,1564345
0,309017
0,4539905
0,5877852
0,7071068
0,809017
0,8910065
0,9510565
0,9876884
1
0,9876884
0,9510565
0,8910065
0,809017
0,7071068
0,5877852
0,4539905
0,309017
0,1564345
-3,216286E-16
-0,1564345
-0,309017
-0,4539905
-0,5877852
-0,7071068
-0,809017
-0,8910065
-0,9510565
-0,9876884
-1
-0,9876884
-0,9510565
-0,8910065
-0,809017
-0,7071068
-0,5877852
-0,4539905
-0,309017
-0,1564345
6,432571E-16
0,1564345
0,309017
0,4539905
0,5877852
0,7071068
0,809017
0,8910065
0,9510565
0,9876884
1
0,9876884
0,9510565
0,8910065
0,809017
0,7071068
0,5877852
0,4539905
0,309017
0,1564345
3,673819E-16
-0,1564345
-0,309017
-0,4539905
-0,5877852
-0,7071068
-0,809017
-0,8910065
-0,9510565
-0,9876884
-1
-0,9876884
-0,9510565
-0,8910065
-0,809017
-0,7071068
-0,5877852
-0,4539905
-0,309017
-0,1564345
1,286514E-15
0,1564345
0,309017
0,4539905
0,5877852
0,7071068
0,809017
0,8910065
0,9510565
0,9876884
1
0,9876884
0,9510565
0,8910065
0,809017
0,7071068
0,5877852
0,4539905
0,309017
0,1564345
