77,6162135776208
30,9952780748695
13,0262353052507
88,9831359446901
82,7293293004526
24,4249888809514
97,6121163915899
51,238698303345
82,6062060345924
28,1746311244437
43,1418432123688
86,7393151795209
83,6109436972118
31,8522788266895
37,1493611657756
46,1619756865138
51,7371177448598
69,2935997942898
68,2662605625886
57,4087555787567
71,5185933148109
75,2164210543113
72,8255193553984
98,1772619756764
7,25285713898617
72,6232096891027
83,3620601721863
41,2730239989576
80,1103541069247
87,1144272792686
44,7584735438034
21,7288025290374
7,3824238532141
82,0833646143244
91,4392987226319
78,8636285713239
19,4083815065252
8,9288374916319
47,0396220437435
93,3968360039391
29,0000858386048
31,7658705319119
3,37112001300376
4,57367715638768
66,799336656369
44,2486180198605
36,442944750396
42,2934290684263
26,090721565341
18,6474467248877
13,5672268986549
9,18508423920026
62,7748802130925
84,3364348562138
30,5872379013278
2,39979252330949
58,1697587194712
14,8489733295743
81,730278805704
10,1061196113499
41,0629287087652
56,3390923926323
71,1283441964203
95,4917787553239
83,4161575806402
21,4130406833315
79,3568913263068
1,52757908288742
40,4129801040576
58,2857325944517
26,7535941799886
42,8082802532279
22,2539777505463
74,8694245586495
28,4086697401519
39,752722782899
71,8453010413075
68,2518421990107
31,3779253193074
63,0042391191256
36,1802649387067
41,0686311037599
15,1823024336166
61,462907382037
73,5472003806137
35,5733893046032
58,9539223159449
23,0459889970003
51,4961267129966
89,0395061993224
20,6938698518527
4,55940817695083
27,1985586859279
36,9335024323936
52,3339072951739
72,6609934459724
60,6375263354916
7,8793412576799
21,1575195757474
45,3862959730375
