86,69012821591
17,3706857102787
23,0440378296394
62,6499789593043
89,3111431921419
84,1390531436256
28,5451111982321
64,1498698686016
5,81679512086175
20,5302223193134
25,6204473905361
73,5764710575233
24,9439450097009
58,3936421006888
55,0623914948955
90,258926148647
11,1498910985654
82,3935674421459
83,6702686658456
72,8632130533751
46,6324728665093
61,4921296767388
0,116153340840784
36,1906415485733
35,6498489322373
98,1545939101626
41,4625893540041
6,31316248621473
95,5975745318446
14,2050966686593
4,31289575263527
27,5508176663661
93,0407660980899
47,0122281215211
2,66715861049814
16,2575193290867
88,0927271619871
61,4271412423938
73,9149513067282
6,19414253448795
96,6315102747788
77,4739632743755
23,9621195588085
94,3941068809452
2,72568655327227
78,227541306162
77,0034560360962
5,11951144091762
81,5408099822424
60,0019177701333
11,926353588666
46,4979895607093
89,5993073422459
24,8519638203326
8,40545883793638
25,1979985391712
17,2545323694379
86,8533962810661
27,000130027067
91,1565492819792
42,6764637896216
22,2319487120174
68,552295336757
91,6116984522025
16,2173265666782
98,0696297241699
80,5357049594334
77,9317168881799
55,7264834901907
38,8048721658089
2,16619898665985
49,7227498561715
8,47861613541777
77,4761261313577
76,2317027785963
69,1585095921338
37,5300101179304
5,72204645989558
33,4649549953011
57,4223076260753
21,1511378740664
36,3430779130864
24,7723525039723
35,5956567617113
2,27874307999329
57,8149061919259
37,9515103241203
68,1888022777572
38,6067692835847
77,469160071327
99,0029869596488
1,23933088092102
34,4270112153269
82,7584020247489
63,5176787448664
74,3995615627615
8,92166793761853
32,350421106606
78,176780314267
4,65605682910236
