75,4084705726283
9,55422963460639
66,320871685781
26,9757191310524
31,4578226448306
30,8933133868935
5,02314842539986
50,2118943492937
13,2829992628111
64,4297270404313
74,111324909195
14,4095378994986
82,0802846374364
71,1304438165996
89,5883851170486
63,74663564551
9,41956518656554
78,1817423543808
0,354864448474191
54,0639058472886
19,0054851206976
78,0565861044715
93,439360611811
5,86136994225037
55,0924015487975
85,9409643271663
54,6888872304414
98,8142865704439
29,5159266467746
43,3489429966309
23,3031308852616
36,3648780790925
34,1510723969671
15,2085981868247
62,0915644159967
87,6735326310962
40,3933949025317
7,81461983351718
76,6774647294904
89,8141640656694
67,7141905611913
5,13328691252195
56,3085861300624
11,0348586510098
68,528269496061
94,7691052196404
72,8003984190525
27,402252623533
77,9537548208394
8,56416635614083
44,815719521053
20,2188572009182
54,5948480510129
29,0156865627578
8,786714267352
97,3518844681568
16,1148690227954
60,4595017435306
71,8833175822549
45,5168583176643
76,2044261564521
6,20886185495596
20,6959677025191
69,9340562661803
41,1265961551697
37,7464468301025
80,2584655025315
66,8716864506117
9,03887940060295
1,91485248595236
23,3532407429783
1,60494535304836
1,50427762489034
10,5407003828048
86,3497152860974
13,8721982081757
21,7479999744091
82,4045019608012
37,3331004461893
60,3232963291571
13,1405659081138
27,2866346069084
20,8605317496045
20,9517602906338
98,5332234755779
3,08427368434345
81,7700300280797
5,13538583420933
6,42188391947275
64,7396799478399
71,5586636083008
79,9338931590011
35,9313022512623
31,1606064118261
13,6097379092172
61,5053287062353
84,4373192100028
86,3745298638821
69,9082624958401
30,7818226659586
